area,perimetro,maior-eixo,menor-eixo,arredondamento,area-convexa,extensao,classe
12820,467.35299682617205,197.33740234375,83.9720687866211,0.904946506023407,13104,0.5568344593048101,0
12473,470.339996337891,202.442825317383,79.024299621582,0.9206649661064151,12806,0.525976240634918,0
15420,503.45999145507795,206.056549072266,96.4172821044922,0.883772611618042,15800,0.584622383117676,1
15967,511.614990234375,211.690780639648,96.97522735595699,0.88890141248703,16329,0.586676955223084,0
15037,501.46701049804705,208.905578613281,92.3045654296875,0.897089779376984,15452,0.578613221645355,0
12759,463.640991210938,200.957458496094,81.2090835571289,0.91471004486084,12993,0.7789377570152279,0
12027,445.201995849609,178.736251831055,87.6973342895508,0.8713554739952091,12455,0.611874222755432,1
13946,482.140014648438,203.25732421875,88.27828979492192,0.9007596969604491,14233,0.571510553359985,0
14759,483.266998291016,203.965866088867,92.55145263671871,0.891124188899994,15002,0.785053193569183,0
12919,474.601013183594,207.930206298828,79.4693298339844,0.9240828156471249,13187,0.633781373500824,0
14729,496.93899536132795,209.520416259766,90.8871612548828,0.9010156393051151,15131,0.612076103687286,0
12465,445.066986083984,177.52952575683602,91.5062408447266,0.8569242358207699,12882,0.761174917221069,1
9975,393.18899536132795,161.056640625,79.7738800048828,0.8687130808830258,10162,0.774516642093658,1
11969,442.158996582031,177.60011291503898,87.8629531860352,0.869050443172455,12352,0.592730164527893,1
11765,429.29299926757795,175.063079833984,86.7285995483399,0.8686573505401608,11969,0.611168801784515,1
13221,448.64498901367205,181.138916015625,93.82220458984371,0.8554065227508549,13378,0.625402092933655,1
9962,404.945007324219,170.916488647461,74.7929382324219,0.899170100688934,10137,0.5761045813560489,1
11150,416.898986816406,168.020248413086,85.602165222168,0.8604852557182309,11420,0.7257224917411801,1
10519,406.756011962891,169.01904296875,80.3722839355469,0.8797037601470951,10684,0.60544490814209,1
9428,398.920013427734,164.84538269043,74.657585144043,0.891564071178436,9760,0.6767154932022099,1
15032,500.609008789063,209.916534423828,91.9253921508789,0.8990168571472171,15397,0.718924880027771,0
13852,490.278991699219,213.985687255859,82.9664840698242,0.921777307987213,14158,0.728324294090271,0
12317,442.809997558594,179.33532714843798,88.7638473510742,0.868915677070618,12589,0.66060608625412,1
15216,500.368011474609,208.228424072266,94.30258178710942,0.891571223735809,15558,0.573042571544647,0
13279,474.235992431641,200.544708251953,85.0081405639648,0.905715465545654,13757,0.7284946441650391,0
15534,521.929992675781,221.585662841797,90.5549468994141,0.912683188915253,16187,0.708344757556915,0
11881,429.802001953125,173.525039672852,88.3355560302734,0.860727965831757,12215,0.646796226501465,1
10534,423.621002197266,176.343719482422,77.7080001831055,0.897673070430756,10826,0.8042449355125431,1
14026,494.60299682617205,212.814544677734,84.9222717285156,0.916931986808777,14267,0.5463965535163879,0
12303,439.341003417969,184.300018310547,85.29237365722659,0.8864674568176271,12468,0.5974650382995611,1
12507,458.649993896484,184.417037963867,88.10064697265629,0.878509342670441,12877,0.57726389169693,1
12907,466.239990234375,194.469268798828,85.91094970703129,0.8971276879310609,13268,0.635405898094177,0
12070,444.454986572266,183.93946838378898,85.0807113647461,0.886594593524933,12400,0.681920886039734,1
12732,465.49099731445295,192.453674316406,85.18263244628909,0.896712422370911,13105,0.569970428943634,0
13267,465.03201293945295,193.765594482422,88.8386993408203,0.8887019157409671,13543,0.664413034915924,1
12437,442.49899291992205,183.57292175293,86.8019790649414,0.8811443448066708,12645,0.6267385482788089,1
11249,423.09500122070295,167.86300659179702,86.5387725830078,0.856870293617249,11560,0.618893027305603,1
12120,441.0,180.376525878906,86.7160797119141,0.8768575191497799,12479,0.642255306243897,1
12085,431.2080078125,168.884750366211,92.54956817626949,0.8364755511283871,12279,0.702575445175171,1
11674,425.07199096679705,175.757232666016,85.5061569213867,0.873679757118225,11865,0.6440472006797789,1
10737,414.471984863281,170.457580566406,81.1702880859375,0.8793421387672421,10986,0.611794888973236,1
11231,427.6669921875,183.587097167969,78.8617324829102,0.903038144111633,11427,0.721184074878693,1
11741,445.98001098632795,184.416259765625,82.47528076171879,0.8944222331047059,12215,0.570394456386566,1
10589,411.92898559570295,170.272125244141,80.8686599731445,0.8800193667411801,10850,0.7242817878723141,1
13050,467.52200317382795,194.898849487305,86.94762420654301,0.894974827766418,13389,0.619775831699371,0
10838,412.49099731445295,165.197463989258,84.8557891845703,0.8579921722412109,11167,0.718319177627564,1
13877,489.622985839844,205.145126342773,86.93637084960942,0.9057652354240421,14176,0.5638077259063721,0
13909,474.111999511719,197.45837402343798,90.17406463623051,0.889634191989899,14227,0.742962419986725,0
15578,509.598999023438,216.909484863281,92.61865234375,0.904255330562592,15864,0.808826565742493,0
13637,466.653015136719,193.534210205078,90.3542327880859,0.884328901767731,13838,0.6916717290878299,0
14356,492.02200317382795,209.375564575195,88.5943069458008,0.9060662388801579,14652,0.576824188232422,0
14456,497.98800659179705,210.531890869141,88.8842926025391,0.9065077304840091,14865,0.6780487895011899,0
14634,493.027008056641,208.136154174805,90.3794326782227,0.9008009433746341,14898,0.7102504372596741,0
13095,449.346008300781,180.781402587891,92.73416137695308,0.8584107160568241,13294,0.6372262835502621,1
12898,454.766998291016,184.373977661133,90.9540328979492,0.869852006435394,13223,0.7578143477439879,1
14889,499.205993652344,210.38415527343702,91.71178436279301,0.8999828100204471,15221,0.604629456996918,0
12061,432.68899536132795,174.202789306641,90.0654296875,0.855976402759552,12378,0.628013551235199,1
12657,455.182006835938,189.770935058594,85.68873596191409,0.8922520279884342,12926,0.767556071281433,1
11107,408.4580078125,162.176284790039,87.8732376098633,0.840483069419861,11330,0.6611309647560121,1
15159,515.1309814453131,216.061920166016,91.0257034301758,0.9069238901138309,15685,0.650712549686432,0
11857,434.088989257813,175.607284545898,87.4057769775391,0.8673295378685001,12176,0.6051959991455079,1
15290,501.057006835937,209.367752075195,94.1738967895508,0.893128633499146,15582,0.75783109664917,0
10367,413.95999145507795,176.566513061523,75.2886199951172,0.904532968997955,10529,0.56037837266922,1
10984,421.95999145507795,170.873489379883,83.7595291137695,0.871618747711182,11201,0.69554203748703,1
13259,464.40798950195295,198.211517333984,85.8157424926758,0.901417791843414,13445,0.582045674324036,1
10983,417.70999145507795,171.84034729003898,82.69300842285159,0.8765998482704159,11229,0.7748148441314701,1
15105,503.2919921875,215.582672119141,89.7966766357422,0.909121930599213,15327,0.600477039813995,0
10629,416.890014648438,172.19091796875,79.6741180419922,0.886510729789734,10819,0.694932997226715,1
10286,406.713012695313,171.050674438477,77.4487228393555,0.891621053218842,10469,0.618446350097656,1
14476,489.23800659179705,203.858840942383,91.66152954101558,0.89321368932724,14807,0.6798478364944461,0
15915,528.156982421875,231.594482421875,88.5710220336914,0.923980295658112,16251,0.81302684545517,0
11706,433.065002441406,181.553894042969,82.64781188964841,0.890376627445221,11928,0.5867668986320501,1
12693,448.15798950195295,180.089599609375,91.8233184814453,0.86024808883667,13035,0.593408107757568,1
14645,485.11300659179705,201.153778076172,93.5803985595703,0.885196030139923,14889,0.646407127380371,0
14792,499.203002929688,206.160614013672,92.6803436279297,0.893253147602081,15326,0.694688379764557,0
15862,507.548004150391,214.873245239258,94.8001174926758,0.8974133133888241,16098,0.808337152004242,0
13662,476.35299682617205,204.185653686523,85.6148223876953,0.907848238945007,13894,0.674167275428772,0
10534,409.625,167.988204956055,80.6737747192383,0.877139985561371,10753,0.609606504440308,1
15554,502.096008300781,206.277526855469,97.223388671875,0.881960570812225,15826,0.827340424060822,0
16258,533.341003417969,229.112991333008,91.1201324462891,0.917511940002441,16705,0.57081663608551,0
11723,427.625,175.984222412109,85.70833587646491,0.87338924407959,11916,0.802066206932068,1
10600,414.86599731445295,174.650543212891,78.2321090698242,0.894066095352173,10800,0.602820754051209,1
13283,477.289001464844,198.270660400391,86.3554534912109,0.9001677632331851,13616,0.611134111881256,0
14493,506.841003417969,219.003082275391,84.91929626464841,0.9217629432678219,14804,0.541106641292572,0
11307,427.609985351563,176.074676513672,82.24739837646491,0.8841957449913029,11492,0.6566202044487,1
12224,438.976013183594,177.138610839844,88.4313735961914,0.8664745092391971,12445,0.606258988380432,1
14023,491.669006347656,211.15919494628898,85.5013656616211,0.9143546819686891,14262,0.539138793945313,0
13959,477.263000488281,200.49440002441398,89.4598388671875,0.8949351906776429,14242,0.7157360315322879,0
14244,488.066009521484,199.89988708496102,92.31539916992192,0.8869798183441159,14691,0.616329908370972,0
9120,383.572998046875,158.462707519531,74.1576766967773,0.8837380409240719,9293,0.617635130882263,1
13933,471.713989257813,193.51672363281298,91.8762435913086,0.880109071731567,14177,0.744642198085785,0
14516,492.786010742188,209.76013183593702,89.5131988525391,0.904374003410339,14836,0.733575880527496,0
13130,463.278015136719,184.31396484375,91.9347381591797,0.86672043800354,13485,0.710382521152496,1
11014,411.21798706054705,167.13171386718798,85.07861328125,0.8607361912727359,11185,0.696603655815125,1
14306,482.247985839844,197.685791015625,94.0561065673828,0.8795611262321469,14667,0.5879500508308411,0
14162,480.252990722656,202.895919799805,89.4875259399414,0.8974818587303158,14414,0.5840240716934201,0
9764,390.95700073242205,160.227096557617,78.86163330078121,0.8704897165298459,9956,0.6488139033317571,1
11335,426.58401489257795,172.746994018555,85.1207656860352,0.870171964168549,11618,0.6667646765708921,1
15061,497.359008789063,207.650421142578,93.05584716796879,0.8939648866653441,15327,0.7167809009551999,0
13167,466.664001464844,197.125061035156,86.2164077758789,0.899282097816467,13448,0.58099102973938,0
13684,505.65499877929705,213.59362792968702,83.5105895996094,0.92039966583252,14158,0.577627718448639,0
11077,427.664001464844,181.11686706543,78.3497848510742,0.901589572429657,11275,0.5552380681037901,1
11149,416.890991210938,167.292129516602,86.69961547851558,0.8552274703979491,11323,0.6908966898918149,1
12865,460.66598510742205,193.348236083984,85.7244033813477,0.89633971452713,13120,0.6345565915107729,0
10803,411.309997558594,165.223129272461,84.7822036743164,0.858306348323822,11098,0.643073976039887,1
15879,517.927001953125,216.65013122558602,94.6562042236328,0.899506151676178,16484,0.687759876251221,0
11601,435.557006835938,187.091857910156,79.5267868041992,0.9051613211631779,11757,0.720111727714539,1
16291,523.1929931640631,223.252334594727,93.60415649414058,0.907859206199646,16595,0.5811572670936579,0
14549,488.953002929688,206.69482421875,90.7606887817383,0.898435831069946,14856,0.582472562789917,0
12209,445.889007568359,184.875732421875,85.0214080810547,0.887978971004486,12418,0.6173956990241999,1
15042,504.72000122070295,214.521209716797,90.20870971679692,0.907287061214447,15375,0.695616006851196,0
13135,459.256011962891,189.780624389648,89.0508346557617,0.883075773715973,13353,0.580065369606018,1
15137,494.60501098632795,206.458526611328,93.9901504516602,0.890363872051239,15400,0.7617250680923459,0
7833,373.15701293945295,162.51643371582,63.5650024414062,0.920335590839386,8015,0.769752383232117,1
10536,425.367004394531,182.95021057128898,73.8676528930664,0.9148657321929928,10704,0.75042736530304,1
12876,448.441986083984,179.540496826172,92.54550170898442,0.85691511631012,13229,0.704761922359467,1
13093,470.100006103516,197.197021484375,85.7972869873047,0.900389790534973,13358,0.557386100292206,1
15568,519.455993652344,222.228088378906,90.8175277709961,0.912683069705963,15984,0.782704889774323,0
13722,482.34298706054705,202.278182983398,87.7538909912109,0.900995850563049,14189,0.6056673526763922,0
12376,455.733001708984,188.82434082031298,85.1746292114258,0.8924841880798341,12702,0.5639553666114809,1
12518,473.38400268554705,203.922058105469,80.0076675415039,0.91981840133667,12778,0.680326104164124,0
16008,521.007019042969,222.84523010253898,92.12952423095699,0.910538733005524,16315,0.611879825592041,0
11578,431.506011962891,181.234512329102,82.6664276123047,0.8899133801460269,11747,0.6190119981765749,1
15269,496.68899536132795,210.451812744141,92.70919799804692,0.897740542888641,15474,0.806688487529755,0
15228,505.265014648438,209.625274658203,93.52686309814449,0.8949521780014041,15501,0.739223301410675,0
11363,416.049987792969,168.4384765625,86.90823364257808,0.8566101193428041,11594,0.63026237487793,1
14136,488.96798706054705,203.390655517578,89.7869873046875,0.897285401821137,14475,0.5920589566230771,0
11774,433.72900390625,180.27848815918,84.2235107421875,0.8841592669487,12036,0.7976964712142941,1
12045,438.39401245117205,182.435577392578,85.0350570678711,0.884726762771606,12276,0.731285274028778,1
14623,499.31298828125,208.228378295898,91.47314453125,0.8983440995216371,15085,0.583566129207611,0
16582,532.357971191406,223.358840942383,95.7497177124023,0.9034558534622191,17089,0.714310348033905,0
16030,512.85302734375,210.247482299805,97.63128662109379,0.885644614696503,16306,0.597799718379974,0
11732,441.122985839844,176.483489990234,86.1924667358398,0.8726264238357541,12076,0.6374701261520389,1
14252,493.114013671875,202.654602050781,91.3096542358398,0.892742156982422,14627,0.563765823841095,0
15807,513.510986328125,219.296325683594,92.29656982421879,0.907118201255798,16078,0.7809782624244691,0
11658,443.260986328125,179.81419372558602,83.87640380859379,0.884541511535645,12024,0.5931013226509089,1
12345,440.19601440429705,180.389373779297,88.1568603515625,0.8724501132965091,12591,0.7336859703063969,1
11307,424.89599609375,173.943649291992,83.6976623535156,0.8766235113143921,11499,0.738633394241333,1
11529,420.455993652344,168.257461547852,88.4854965209961,0.850550472736359,11748,0.710088670253754,1
10541,406.536010742188,162.991073608398,83.69825744628909,0.8580809831619259,10901,0.7746178507804871,1
12811,453.93701171875,185.728897094727,89.51058959960942,0.876203000545502,13112,0.5850840210914611,1
11221,418.56100463867205,168.142501831055,85.76485443115241,0.8601314425468449,11455,0.767720282077789,1
13335,469.713989257813,199.297225952148,85.91238403320308,0.902315318584442,13657,0.6167899966239929,0
16933,521.9219970703131,221.332977294922,98.09829711914058,0.896414875984192,17212,0.7767431139945981,0
11104,420.97000122070295,164.939025878906,87.2920303344727,0.8484733104705809,11429,0.632706522941589,1
11080,429.41799926757795,175.215881347656,82.1778030395508,0.88319343328476,11277,0.569548666477203,1
17564,527.116027832031,221.602935791016,101.658798217773,0.888568997383118,17808,0.7711626291275021,0
11900,442.423004150391,184.060943603516,83.16404724121091,0.892104625701904,12119,0.603877007961273,1
14166,491.61300659179705,209.036346435547,87.5246124267578,0.908122181892395,14386,0.6022959351539611,0
12406,441.877990722656,177.862686157227,90.56725311279301,0.8606496453285221,12864,0.623856008052826,1
10101,405.51199340820295,168.017471313477,77.9059524536133,0.886003971099854,10384,0.618782162666321,1
14816,496.316009521484,206.657424926758,92.1741256713867,0.895021140575409,15194,0.5814985036849979,0
15389,521.304016113281,226.960998535156,87.38693237304692,0.922903835773468,15753,0.5746452808380129,0
12509,464.50900268554705,201.531494140625,79.6508102416992,0.91858321428299,12703,0.544817090034485,0
13102,479.273010253906,202.507675170898,83.756233215332,0.9104608297348019,13528,0.617989718914032,0
12610,454.68701171875,185.648773193359,87.92713165283199,0.880728840827942,12934,0.5978853702545172,1
11141,431.924987792969,181.24011230468798,79.11578369140629,0.899692296981812,11372,0.7906464934349059,0
11859,421.81298828125,169.93078613281298,89.38180541992192,0.8504910469055179,12056,0.7014669179916379,1
14002,490.570007324219,209.334274291992,86.1463088989258,0.911398410797119,14336,0.6569082736968989,0
13334,470.523986816406,194.319198608398,89.2918548583984,0.8881719708442691,13738,0.6243094205856321,0
10955,419.994995117188,172.931091308594,81.46966552734371,0.8820741772651669,11147,0.6145862340927121,1
14266,486.47799682617205,207.726043701172,88.0999221801758,0.9056079387664799,14485,0.603851854801178,0
12808,466.924011230469,197.174667358398,83.7932968139648,0.905207455158234,13186,0.543725609779358,1
10020,411.610992431641,177.474655151367,72.4375,0.912911832332611,10217,0.547421336174011,1
14626,502.356994628906,212.73469543457,88.5833892822266,0.909180104732513,14997,0.581504464149475,0
15241,511.06100463867205,215.369171142578,91.2743453979492,0.90575385093689,15604,0.543234944343567,0
11022,417.25900268554705,168.611251831055,84.6778793334961,0.864746987819672,11259,0.607272744178772,1
12451,461.34500122070295,191.407775878906,84.1614990234375,0.898145973682404,12833,0.581279158592224,1
12759,455.315002441406,188.19117736816398,87.0829086303711,0.8864959478378299,13082,0.675079345703125,1
12638,450.403015136719,185.531219482422,87.9222793579102,0.880581498146057,12864,0.632152855396271,1
11370,444.68798828125,188.17796325683602,77.8249130249023,0.9104719758033749,11676,0.5885093212127691,1
12939,469.48098754882795,202.043319702148,83.098991394043,0.911503255367279,13165,0.657703459262848,0
13509,480.466003417969,207.137161254883,83.9401626586914,0.9142105579376221,13732,0.5956349372863771,0
12054,439.658996582031,184.57615661621102,84.0571365356445,0.8902837634086609,12227,0.732276260852814,1
12326,441.58499145507795,179.066375732422,89.27005004882808,0.866872131824493,12673,0.765162348747253,1
15231,525.5789794921881,229.74987792968702,85.0937881469727,0.928882002830505,15617,0.572895526885986,0
11530,458.712005615234,197.87550354003898,75.38201904296871,0.9245928525924679,11918,0.700315833091736,0
11493,447.153991699219,185.531112670898,79.75233459472659,0.902895748615265,11801,0.570089280605316,0
9763,404.14599609375,169.185852050781,74.5542831420898,0.8976716399192809,10047,0.7086963057518009,1
12274,453.128997802734,190.984039306641,82.711311340332,0.901355624198914,12466,0.5603542923927309,1
13450,470.976013183594,200.60816955566398,85.9267196655273,0.903621852397919,13728,0.5637521743774411,0
14295,484.226989746094,202.770568847656,91.3971176147461,0.8926544785499569,14528,0.551823973655701,0
11071,419.593994140625,170.464202880859,83.9724807739258,0.8702498078346249,11303,0.770692646503449,1
13562,474.218994140625,194.612762451172,90.66897583007808,0.884840369224548,13871,0.7133389711380009,0
11123,426.85598754882795,181.08180236816398,79.0009841918945,0.8998146653175351,11362,0.762058079242706,1
10919,428.348999023438,179.68310546875,77.9203414916992,0.90107935667038,11143,0.595820128917694,1
13111,457.018005371094,188.334335327148,90.1302337646484,0.878052115440369,13323,0.7794423699378971,1
13263,474.497985839844,197.84289550781298,86.6863174438477,0.898898303508759,13607,0.560092926025391,0
9972,397.638000488281,165.39958190918,77.7096176147461,0.882757127285004,10230,0.7952153086662289,1
14913,502.868011474609,215.600143432617,88.8237991333008,0.91119110584259,15300,0.6927257776260379,0
12991,472.829010009766,196.896835327148,85.4954299926758,0.9008095860481259,13380,0.736451268196106,0
15375,494.316009521484,204.470733642578,96.9816055297852,0.880360305309296,15631,0.739182710647583,0
13751,451.941009521484,175.411178588867,101.144271850586,0.817017793655396,14063,0.757005214691162,1
13140,467.016998291016,192.615753173828,89.4725570678711,0.8855662345886229,13570,0.638918578624725,1
13494,479.44601440429705,203.02734375,85.7512664794922,0.906426727771759,13842,0.772940754890442,0
10211,392.35299682617205,163.197082519531,80.244873046875,0.870761692523956,10348,0.753468096256256,1
10380,399.05300903320295,161.873672485352,82.765022277832,0.859405934810638,10606,0.68596351146698,1
11740,440.56399536132795,181.203689575195,83.45518493652341,0.887628555297852,12030,0.579009652137756,1
15226,500.170013427734,205.315002441406,96.1776885986328,0.8834955096244809,15594,0.793434083461762,0
10871,414.674011230469,165.746139526367,85.6284942626953,0.856212139129639,11224,0.7661029100418091,1
10821,425.268005371094,178.356796264648,78.2489242553711,0.898623168468475,11101,0.779386341571808,1
10736,416.799987792969,176.13525390625,78.6436233520508,0.894785821437836,10930,0.79809695482254,1
12583,451.819000244141,180.217330932617,90.56421661376949,0.8645610213279721,12901,0.607845008373261,1
10557,412.66799926757795,168.808578491211,80.59271240234379,0.878674805164337,10778,0.616071403026581,1
11075,416.850006103516,165.29626464843798,86.2791213989258,0.852965950965881,11315,0.661273002624512,1
13580,464.356994628906,190.38063049316398,91.3722686767578,0.8772984743118291,13781,0.627309679985046,0
15684,513.8909912109369,221.94532775878898,90.82513427734371,0.9124343991279599,15944,0.7820103764534,0
11095,423.24099731445295,170.155044555664,84.6175765991211,0.867580413818359,11350,0.772363364696503,1
11034,414.50100708007795,169.080154418945,84.2316589355469,0.8670759797096249,11256,0.768170416355133,1
11377,452.40798950195295,201.306259155273,72.2814178466797,0.9333137273788449,11555,0.5255450606346129,0
13697,482.38400268554705,206.734451293945,85.1809310913086,0.91117000579834,13927,0.597079336643219,0
11161,433.829986572266,182.074905395508,78.9506759643555,0.9010975360870358,11490,0.6112267374992371,0
13950,476.337005615234,193.63523864746102,92.9441680908203,0.8772705793380741,14280,0.7156414985656742,0
12590,463.776000976563,197.37873840332,82.68568420410159,0.908023655414581,12880,0.606542348861694,1
11309,427.65798950195295,176.281463623047,83.0457000732422,0.88208132982254,11508,0.812428176403046,1
14421,507.804992675781,213.885681152344,86.8762435913086,0.913792788982391,14881,0.650943398475647,0
8965,383.481994628906,156.289443969727,74.6770782470703,0.878461718559265,9317,0.620286464691162,1
13693,474.752014160156,198.115753173828,89.03109741210942,0.8933360576629642,14050,0.5976344347000121,1
13204,473.816009521484,203.774658203125,83.1099014282227,0.913048028945923,13430,0.593065023422241,0
17335,544.093017578125,239.010498046875,92.99298095703129,0.9212061166763309,17526,0.821097016334534,0
10264,410.139007568359,169.603958129883,78.0038604736328,0.887961566448212,10572,0.595774292945862,1
10074,416.971984863281,172.345321655273,75.89259338378909,0.8978252410888671,10422,0.5547051429748541,1
12985,466.135009765625,196.666152954102,84.6930923461914,0.902521908283234,13221,0.588888883590698,0
10921,425.01199340820295,175.638320922852,80.6068801879883,0.8884689211845401,11271,0.770440936088562,1
14817,502.5830078125,211.529022216797,90.38519287109379,0.90411251783371,15113,0.5680276155471801,0
11295,430.619995117188,179.136367797852,81.1850357055664,0.8914076089859009,11516,0.69124847650528,1
11327,415.815002441406,171.681015014648,84.5009002685547,0.870483756065369,11497,0.802763998508453,1
12231,450.558990478516,187.542144775391,84.03810119628909,0.8939821720123291,12504,0.707157731056213,1
10787,401.255004882813,160.017883300781,86.6378021240234,0.8407486081123349,11010,0.658346056938171,1
15073,498.361999511719,205.80310058593702,93.99627685546879,0.8896057605743409,15476,0.613921463489533,0
11031,414.440002441406,170.684661865234,83.0967102050781,0.873489260673523,11200,0.6055665612220761,1
15121,503.486999511719,212.938522338867,91.33050537109371,0.903349339962006,15470,0.7837963700294491,0
11000,413.260986328125,167.333312988281,84.7378005981445,0.86229795217514,11158,0.7936508059501651,1
10889,409.016998291016,165.91946411132798,84.8523483276367,0.859338760375977,11123,0.804804146289825,1
14243,481.322998046875,198.662887573242,92.82254028320308,0.8841323852539059,14592,0.794499933719635,0
12535,442.93798828125,185.836700439453,86.9127197265625,0.883896112442017,12669,0.6017184853553771,1
11742,439.756011962891,183.100555419922,83.156608581543,0.890921056270599,12016,0.5722222328186041,1
13066,458.26199340820295,186.345855712891,90.90145874023442,0.8729495406150821,13315,0.614812731742859,1
14469,484.46701049804705,204.249176025391,90.7200546264648,0.8959457278251651,14701,0.658729791641235,0
9070,375.093994140625,156.98489379882798,74.2294235229492,0.88114595413208,9233,0.737398386001587,1
14153,480.32199096679705,196.978271484375,92.7987289428711,0.8820736408233639,14555,0.772122204303741,1
11359,420.872009277344,170.854721069336,85.4152755737305,0.866066217422485,11580,0.617471218109131,1
11387,434.79299926757795,182.10693359375,80.4681854248047,0.89707750082016,11612,0.564719319343567,1
14407,494.989990234375,208.74903869628898,88.6628570556641,0.9053180813789371,14716,0.573755502700806,0
13950,490.427001953125,209.651168823242,85.3592529296875,0.913361787796021,14158,0.550295829772949,1
11285,425.755004882813,175.424392700195,82.9513854980469,0.8811368942260741,11525,0.75028258562088,1
10389,403.035003662109,164.52462768554702,81.0102005004883,0.870374977588654,10664,0.607650458812714,1
15320,511.929992675781,218.623153686523,91.1698150634766,0.9088981747627259,15740,0.5456423163414,0
12188,441.28298950195295,181.477249145508,86.31768798828121,0.8796404600143429,12364,0.601460695266724,1
10673,404.138000488281,162.790390014648,84.196159362793,0.8558609485626221,10869,0.7389227151870731,1
13258,476.091003417969,195.304779052734,88.2648239135742,0.8920515179634091,13583,0.5754340291023249,1
14968,514.801025390625,220.22399902343702,87.73534393310551,0.9172155261039731,15438,0.740916728973389,0
14482,486.162994384766,201.814529418945,92.5498809814453,0.8886485695838929,14825,0.642559230327606,0
13912,480.84298706054705,206.907043457031,86.2638168334961,0.908942878246307,14107,0.806259036064148,0
15926,522.739990234375,225.736053466797,91.0570907592773,0.9150331616401669,16240,0.779768884181976,0
13507,468.239013671875,197.509246826172,87.92959594726558,0.8954349756240849,13735,0.577222228050232,0
12716,444.108001708984,186.896392822266,87.2781448364258,0.8842642903327941,12872,0.747384488582611,0
11249,419.002990722656,166.286514282227,87.6298294067383,0.849877059459686,11593,0.6300548911094671,1
